377	201603	53	82800	80600	221109	8310	83100
378	201603	54	82900	80600	221109	8310	83100
379	201603	55	83000	80600	221109	8310	83100
380	201603	56	83000	80600	221109	8310	83100
381	201603	57	83000	80600	221109	8310	83100
382	201603	58	83000	80600	221109	8310	83100
383	201603	59	83100	80600	221109	8310	83100
226	201602	30	81800	80600	196470	8363	83200
227	201602	31	81900	80600	196470	8363	83200
228	201602	32	81900	80600	196470	8363	83200
229	201602	33	82000	80600	196470	8363	83200
230	201602	34	82000	80600	196470	8363	83200
231	201602	35	82100	80600	196470	8363	83200
232	201602	36	82100	80600	196470	8363	83200
233	201602	37	82100	80600	196470	8363	83200
234	201602	38	82100	80600	196470	8363	83200
235	201602	39	82100	80600	196470	8363	83200
236	201602	40	82200	80600	196470	8363	83200
237	201602	41	82200	80600	196470	8363	83200
238	201602	42	82300	80600	196470	8363	83200
239	201602	43	82300	80600	196470	8363	83200
240	201602	44	82400	80600	196470	8363	83200
241	201602	45	82400	80600	196470	8363	83200
242	201602	46	82500	80600	196470	8363	83200
243	201602	47	82600	80600	196470	8363	83200
244	201602	48	82600	80600	196470	8363	83200
245	201602	49	82700	80600	196470	8363	83200
246	201602	50	82700	80600	196470	8363	83200
247	201602	51	82800	80600	196470	8363	83200
248	201602	52	82900	80600	196470	8363	83200
249	201602	53	83000	80600	196470	8363	83200
250	201602	54	83000	80600	196470	8363	83200
251	201602	55	83000	80600	196470	8363	83200
252	201602	56	83100	80600	196470	8363	83200
253	201602	57	83100	80600	196470	8363	83200
254	201602	58	83200	80600	196470	8363	83200
255	201602	59	83200	80600	196470	8363	83200
98	201601	30	81800	80600	187533	9409	82200
99	201601	31	81800	80600	187533	9409	82200
100	201601	32	81800	80600	187533	9409	82200
101	201601	33	81800	80600	187533	9409	82200
102	201601	34	81800	80600	187533	9409	82200
103	201601	35	81800	80600	187533	9409	82200
104	201601	36	81800	80600	187533	9409	82200
105	201601	37	81800	80600	187533	9409	82200
106	201601	38	81800	80600	187533	9409	82200
107	201601	39	81800	80600	187533	9409	82200
108	201601	40	81800	80600	187533	9409	82200
109	201601	41	81800	80600	187533	9409	82200
110	201601	42	81800	80600	187533	9409	82200
111	201601	43	81800	80600	187533	9409	82200
112	201601	44	81900	80600	187533	9409	82200
113	201601	45	81900	80600	187533	9409	82200
114	201601	46	81900	80600	187533	9409	82200
115	201601	47	82000	80600	187533	9409	82200
116	201601	48	82000	80600	187533	9409	82200
117	201601	49	82000	80600	187533	9409	82200
118	201601	50	82100	80600	187533	9409	82200
119	201601	51	82100	80600	187533	9409	82200
120	201601	52	82100	80600	187533	9409	82200
121	201601	53	82100	80600	187533	9409	82200
122	201601	54	82200	80600	187533	9409	82200
123	201601	55	82200	80600	187533	9409	82200
124	201601	56	82200	80600	187533	9409	82200
125	201601	57	82200	80600	187533	9409	82200
126	201601	58	82200	80600	187533	9409	82200
127	201601	59	82200	80600	187533	9409	82200
2979	201512	30	83800	82600	179133	7698	84500
2980	201512	31	83800	82600	179133	7698	84500
2981	201512	32	83800	82600	179133	7698	84500
2982	201512	33	83800	82600	179133	7698	84500
2983	201512	34	83800	82600	179133	7698	84500
2984	201512	35	83800	82600	179133	7698	84500
2985	201512	36	83800	82600	179133	7698	84500
2986	201512	37	83800	82600	179133	7698	84500
2987	201512	38	83800	82600	179133	7698	84500
2988	201512	39	83800	82600	179133	7698	84500
2989	201512	40	83800	82600	179133	7698	84500
2990	201512	41	83800	82600	179133	7698	84500
2991	201512	42	83800	82600	179133	7698	84500
2992	201512	43	83900	82600	179133	7698	84500
2993	201512	44	83900	82600	179133	7698	84500
2994	201512	45	83900	82600	179133	7698	84500
2995	201512	46	84000	82600	179133	7698	84500
2996	201512	47	84000	82600	179133	7698	84500
2997	201512	48	84000	82600	179133	7698	84500
2998	201512	49	84100	82600	179133	7698	84500
2999	201512	50	84100	82600	179133	7698	84500
3000	201512	51	84100	82600	179133	7698	84500
3001	201512	52	84100	82600	179133	7698	84500
3002	201512	53	84100	82600	179133	7698	84500
3003	201512	54	84200	82600	179133	7698	84500
3004	201512	55	84200	82600	179133	7698	84500
3005	201512	56	84200	82600	179133	7698	84500
3006	201512	57	84300	82600	179133	7698	84500
3007	201512	58	84400	82600	179133	7698	84500
3008	201512	59	84400	82600	179133	7698	84500
2851	201511	30	83800	82600	169159	7514	84600
2852	201511	31	83800	82600	169159	7514	84600
2853	201511	32	83800	82600	169159	7514	84600
2854	201511	33	83800	82600	169159	7514	84600
2855	201511	34	83800	82600	169159	7514	84600
2856	201511	35	83800	82600	169159	7514	84600
2857	201511	36	83900	82600	169159	7514	84600
2858	201511	37	83900	82600	169159	7514	84600
2859	201511	38	83900	82600	169159	7514	84600
2860	201511	39	83900	82600	169159	7514	84600
2861	201511	40	84000	82600	169159	7514	84600
2862	201511	41	84000	82600	169159	7514	84600
2863	201511	42	84000	82600	169159	7514	84600
2864	201511	43	84100	82600	169159	7514	84600
2865	201511	44	84100	82600	169159	7514	84600
2866	201511	45	84100	82600	169159	7514	84600
2867	201511	46	84100	82600	169159	7514	84600
2868	201511	47	84100	82600	169159	7514	84600
2869	201511	48	84100	82600	169159	7514	84600
2870	201511	49	84100	82600	169159	7514	84600
2871	201511	50	84100	82600	169159	7514	84600
2872	201511	51	84200	82600	169159	7514	84600
2873	201511	52	84200	82600	169159	7514	84600
2874	201511	53	84300	82600	169159	7514	84600
2875	201511	54	84300	82600	169159	7514	84600
2876	201511	55	84300	82600	169159	7514	84600
2877	201511	56	84400	82600	169159	7514	84600
2878	201511	57	84500	82600	169159	7514	84600
2879	201511	58	84500	82600	169159	7514	84600
2880	201511	59	84600	82600	169159	7514	84600
2723	201510	30	84200	82600	170995	7763	85300
2724	201510	31	84200	82600	170995	7763	85300
2725	201510	32	84200	82600	170995	7763	85300
2726	201510	33	84300	82600	170995	7763	85300
2727	201510	34	84300	82600	170995	7763	85300
2728	201510	35	84300	82600	170995	7763	85300
2729	201510	36	84400	82600	170995	7763	85300
2730	201510	37	84400	82600	170995	7763	85300
2731	201510	38	84400	82600	170995	7763	85300
2732	201510	39	84400	82600	170995	7763	85300
2733	201510	40	84500	82600	170995	7763	85300
2734	201510	41	84500	82600	170995	7763	85300
2735	201510	42	84500	82600	170995	7763	85300
2736	201510	43	84600	82600	170995	7763	85300
2737	201510	44	84600	82600	170995	7763	85300
2738	201510	45	84600	82600	170995	7763	85300
2739	201510	46	84700	82600	170995	7763	85300
2740	201510	47	84700	82600	170995	7763	85300
2741	201510	48	84800	82600	170995	7763	85300
2742	201510	49	84800	82600	170995	7763	85300
2743	201510	50	84900	82600	170995	7763	85300
2744	201510	51	84900	82600	170995	7763	85300
2745	201510	52	85000	82600	170995	7763	85300
2746	201510	53	85000	82600	170995	7763	85300
2747	201510	54	85100	82600	170995	7763	85300
2748	201510	55	85200	82600	170995	7763	85300
2749	201510	56	85200	82600	170995	7763	85300
2750	201510	57	85300	82600	170995	7763	85300
2751	201510	58	85300	82600	170995	7763	85300
2752	201510	59	85300	82600	170995	7763	85300
2593	201509	30	81200	79900	165765	8727	82100
2594	201509	31	81200	79900	165765	8727	82100
2595	201509	32	81300	79900	165765	8727	82100
2596	201509	33	81300	79900	165765	8727	82100
2597	201509	34	81400	79900	165765	8727	82100
2598	201509	35	81400	79900	165765	8727	82100
2599	201509	36	81400	79900	165765	8727	82100
2600	201509	37	81400	79900	165765	8727	82100
2601	201509	38	81400	79900	165765	8727	82100
2602	201509	39	81400	79900	165765	8727	82100
2603	201509	40	81400	79900	165765	8727	82100
2604	201509	41	81400	79900	165765	8727	82100
2605	201509	42	81400	79900	165765	8727	82100
2606	201509	43	81400	79900	165765	8727	82100
2607	201509	44	81500	79900	165765	8727	82100
2608	201509	45	81500	79900	165765	8727	82100
2609	201509	46	81500	79900	165765	8727	82100
2610	201509	47	81500	79900	165765	8727	82100
2611	201509	48	81600	79900	165765	8727	82100
2612	201509	49	81600	79900	165765	8727	82100
2613	201509	50	81700	79900	165765	8727	82100
2614	201509	51	81700	79900	165765	8727	82100
2615	201509	52	81700	79900	165765	8727	82100
2616	201509	53	81800	79900	165765	8727	82100
2617	201509	54	81800	79900	165765	8727	82100
2618	201509	55	81800	79900	165765	8727	82100
2619	201509	56	81900	79900	165765	8727	82100
2620	201509	57	82000	79900	165765	8727	82100
2621	201509	58	82000	79900	165765	8727	82100
2622	201509	59	82000	79900	165765	8727	82100
2465	201508	30	81500	79900	166939	7454	82600
2466	201508	31	81500	79900	166939	7454	82600
2467	201508	32	81600	79900	166939	7454	82600
2468	201508	33	81600	79900	166939	7454	82600
2469	201508	34	81600	79900	166939	7454	82600
2470	201508	35	81700	79900	166939	7454	82600
2471	201508	36	81700	79900	166939	7454	82600
2472	201508	37	81700	79900	166939	7454	82600
2473	201508	38	81700	79900	166939	7454	82600
2474	201508	39	81800	79900	166939	7454	82600
2475	201508	40	81800	79900	166939	7454	82600
2476	201508	41	81800	79900	166939	7454	82600
2477	201508	42	81800	79900	166939	7454	82600
2478	201508	43	81900	79900	166939	7454	82600
2479	201508	44	81900	79900	166939	7454	82600
2480	201508	45	81900	79900	166939	7454	82600
2481	201508	46	82000	79900	166939	7454	82600
2482	201508	47	82000	79900	166939	7454	82600
2483	201508	48	82000	79900	166939	7454	82600
2484	201508	49	82000	79900	166939	7454	82600
2485	201508	50	82100	79900	166939	7454	82600
2486	201508	51	82100	79900	166939	7454	82600
2487	201508	52	82200	79900	166939	7454	82600
2488	201508	53	82200	79900	166939	7454	82600
2489	201508	54	82300	79900	166939	7454	82600
2490	201508	55	82400	79900	166939	7454	82600
2491	201508	56	82500	79900	166939	7454	82600
2492	201508	57	82500	79900	166939	7454	82600
2493	201508	58	82500	79900	166939	7454	82600
2494	201508	59	82600	79900	166939	7454	82600
2337	201507	30	82000	79900	166302	7531	83100
2338	201507	31	82000	79900	166302	7531	83100
2339	201507	32	82000	79900	166302	7531	83100
2340	201507	33	82000	79900	166302	7531	83100
2341	201507	34	82100	79900	166302	7531	83100
2342	201507	35	82100	79900	166302	7531	83100
2343	201507	36	82100	79900	166302	7531	83100
2344	201507	37	82200	79900	166302	7531	83100
2345	201507	38	82200	79900	166302	7531	83100
2346	201507	39	82300	79900	166302	7531	83100
2347	201507	40	82300	79900	166302	7531	83100
2348	201507	41	82300	79900	166302	7531	83100
2349	201507	42	82400	79900	166302	7531	83100
2350	201507	43	82400	79900	166302	7531	83100
2351	201507	44	82500	79900	166302	7531	83100
2352	201507	45	82500	79900	166302	7531	83100
2353	201507	46	82500	79900	166302	7531	83100
2354	201507	47	82600	79900	166302	7531	83100
2355	201507	48	82600	79900	166302	7531	83100
2356	201507	49	82600	79900	166302	7531	83100
2357	201507	50	82700	79900	166302	7531	83100
2358	201507	51	82800	79900	166302	7531	83100
2359	201507	52	82800	79900	166302	7531	83100
2360	201507	53	82800	79900	166302	7531	83100
2361	201507	54	82900	79900	166302	7531	83100
2362	201507	55	83000	79900	166302	7531	83100
2363	201507	56	83000	79900	166302	7531	83100
2364	201507	57	83000	79900	166302	7531	83100
2365	201507	58	83000	79900	166302	7531	83100
2366	201507	59	83100	79900	166302	7531	83100
2206	201506	30	78600	75200	172205	7441	80000
2207	201506	31	78600	75200	172205	7441	80000
2208	201506	32	78700	75200	172205	7441	80000
2209	201506	33	78700	75200	172205	7441	80000
2210	201506	34	78800	75200	172205	7441	80000
2211	201506	35	78800	75200	172205	7441	80000
2212	201506	36	78900	75200	172205	7441	80000
2213	201506	37	79000	75200	172205	7441	80000
2214	201506	38	79000	75200	172205	7441	80000
2215	201506	39	79100	75200	172205	7441	80000
2216	201506	40	79100	75200	172205	7441	80000
2217	201506	41	79100	75200	172205	7441	80000
2218	201506	42	79200	75200	172205	7441	80000
2219	201506	43	79200	75200	172205	7441	80000
2220	201506	44	79200	75200	172205	7441	80000
2221	201506	45	79300	75200	172205	7441	80000
2222	201506	46	79400	75200	172205	7441	80000
2223	201506	47	79400	75200	172205	7441	80000
2224	201506	48	79500	75200	172205	7441	80000
2225	201506	49	79500	75200	172205	7441	80000
2226	201506	50	79600	75200	172205	7441	80000
2227	201506	51	79600	75200	172205	7441	80000
2228	201506	52	79600	75200	172205	7441	80000
2229	201506	53	79700	75200	172205	7441	80000
2230	201506	54	79700	75200	172205	7441	80000
2231	201506	55	79800	75200	172205	7441	80000
2232	201506	56	79800	75200	172205	7441	80000
2233	201506	57	79900	75200	172205	7441	80000
2234	201506	58	79900	75200	172205	7441	80000
2235	201506	59	79900	75200	172205	7441	80000
2066	201505	30	78600	75200	156007	7482	79000
2067	201505	31	78600	75200	156007	7482	79000
2068	201505	32	78600	75200	156007	7482	79000
2069	201505	33	78600	75200	156007	7482	79000
2070	201505	34	78600	75200	156007	7482	79000
2071	201505	35	78600	75200	156007	7482	79000
2072	201505	36	78600	75200	156007	7482	79000
2073	201505	37	78600	75200	156007	7482	79000
2074	201505	38	78600	75200	156007	7482	79000
2075	201505	39	78600	75200	156007	7482	79000
2076	201505	40	78700	75200	156007	7482	79000
2077	201505	41	78700	75200	156007	7482	79000
2078	201505	42	78700	75200	156007	7482	79000
2079	201505	43	78800	75200	156007	7482	79000
2080	201505	44	78800	75200	156007	7482	79000
2081	201505	45	78800	75200	156007	7482	79000
2082	201505	46	78800	75200	156007	7482	79000
2083	201505	47	78800	75200	156007	7482	79000
2084	201505	48	78800	75200	156007	7482	79000
2085	201505	49	78800	75200	156007	7482	79000
2086	201505	50	78800	75200	156007	7482	79000
2087	201505	51	78900	75200	156007	7482	79000
2088	201505	52	78900	75200	156007	7482	79000
2089	201505	53	78900	75200	156007	7482	79000
2090	201505	54	78900	75200	156007	7482	79000
2091	201505	55	78900	75200	156007	7482	79000
2092	201505	56	78900	75200	156007	7482	79000
2093	201505	57	78900	75200	156007	7482	79000
2094	201505	58	78900	75200	156007	7482	79000
2095	201505	59	79000	75200	156007	7482	79000
1919	201504	30	80100	75200	152298	8288	80600
1920	201504	31	80100	75200	152298	8288	80600
1921	201504	32	80100	75200	152298	8288	80600
1922	201504	33	80100	75200	152298	8288	80600
1923	201504	34	80100	75200	152298	8288	80600
1924	201504	35	80100	75200	152298	8288	80600
1925	201504	36	80100	75200	152298	8288	80600
1926	201504	37	80100	75200	152298	8288	80600
1927	201504	38	80200	75200	152298	8288	80600
1928	201504	39	80200	75200	152298	8288	80600
1929	201504	40	80300	75200	152298	8288	80600
1930	201504	41	80300	75200	152298	8288	80600
1931	201504	42	80300	75200	152298	8288	80600
1932	201504	43	80300	75200	152298	8288	80600
1933	201504	44	80300	75200	152298	8288	80600
1934	201504	45	80300	75200	152298	8288	80600
1935	201504	46	80300	75200	152298	8288	80600
1936	201504	47	80300	75200	152298	8288	80600
1937	201504	48	80300	75200	152298	8288	80600
1938	201504	49	80400	75200	152298	8288	80600
1939	201504	50	80400	75200	152298	8288	80600
1940	201504	51	80400	75200	152298	8288	80600
1941	201504	52	80400	75200	152298	8288	80600
1942	201504	53	80500	75200	152298	8288	80600
1943	201504	54	80500	75200	152298	8288	80600
1944	201504	55	80600	75200	152298	8288	80600
1945	201504	56	80600	75200	152298	8288	80600
1946	201504	57	80600	75200	152298	8288	80600
1947	201504	58	80600	75200	152298	8288	80600
1948	201504	59	80600	75200	152298	8288	80600
1756	201503	30	74600	73700	132690	7406	74600
1757	201503	31	74600	73700	132690	7406	74600
1758	201503	32	74600	73700	132690	7406	74600
1759	201503	33	74600	73700	132690	7406	74600
1760	201503	34	74600	73700	132690	7406	74600
1761	201503	35	74600	73700	132690	7406	74600
1762	201503	36	74600	73700	132690	7406	74600
1763	201503	37	74600	73700	132690	7406	74600
1764	201503	38	74600	73700	132690	7406	74600
1765	201503	39	74600	73700	132690	7406	74600
1766	201503	40	74600	73700	132690	7406	74600
1767	201503	41	74600	73700	132690	7406	74600
1768	201503	42	74600	73700	132690	7406	74600
1769	201503	43	74600	73700	132690	7406	74600
1770	201503	44	74600	73700	132690	7406	74600
1771	201503	45	74600	73700	132690	7406	74600
1772	201503	46	74600	73700	132690	7406	74600
1773	201503	47	74600	73700	132690	7406	74600
